order_id,review_score,review_text,customer_unique_id,review_id,category_english,macro_category
fae3bd74427278464a08777366ab3f66,5,"Recomendo, comprometido com o cliente a entrega foi antes do prazo.",9cadc891447cf05c928600d185e170f7,88e897db30d88fbe341064612dcfa323,construction_tools_construction,Home & Living
809d874fcf0f3327664fd7eefe923676,5,"Ótimo produto veio antes do prazo estipulado pra entrega , só achei um pouco caro frete mas o resto TD certo!",cd3dc56b23dcbca8cbd532115b6c1915,93674f2527a32514ceee7884bc273436,construction_tools_construction,Home & Living
aee59dfc7dd589a60400818c624a6f91,5,Ótimo,4945b2ddf9cdb29a36b21804a7e42ee8,5d0a02a135d59674ebd32b2eadd9855a,construction_tools_construction,Home & Living
253009218018b92ca2f36309c8dc97cf,5,Muito satisfeita...,4f7dc1cfc26f4044e46f4b7fa2cce3db,e5219f417981fc202918cdd07c60371a,construction_tools_construction,Home & Living
5460b7ae3e4318981a10de9300d62d93,5,Chegou tudo corretamente.,b84394ef694d896eb99cece92b288a58,1f5a7e28f3fe72ff289b6d8473668e2f,construction_tools_construction,Home & Living
92c6c7adf4c5b367d2da122056510dbd,5,Gosto muito de comprar com lojas lannister. São confiáveis.,e11c920f3e51fc98f0cb8a2faaed8da3,95b9c4b17b4535a8dcde77ea466a6054,construction_tools_construction,Home & Living
c40ece9c7721bdfa00fd606bbe7b8464,5,"Ótimo produto, recebi antes do prazo previsto",ed6a892d0c9a189ffbd27e43e3625684,a27cc0df3b67efadabc5af4c58b11779,construction_tools_construction,Home & Living
a83bb8ac33348c821f5d1062e6aa2027,5,"ANTES DO PRAZO,ÓTIMO.",903d4d509bd94965e57d07a5f78de590,b1492520acf2d40b2874f91c31140b24,construction_tools_construction,Home & Living
6e7898e06393adab4c3c2a7e2f56fe2b,5,"Gostei da compra, é um produto de qualidade, veio em perfeita condição, ótimo!!!",f2ad71caa77bb658b3470b3cfcf94d36,b0148f849e998cac805e983a8d583836,construction_tools_construction,Home & Living
d4cb2f7d8e7f756a94c511fd1280e026,5,Serviço muito bom! Abraços...,fbedc79d4d8599f925bb6bd2aa8cc60f,56970adbcf9bae9414912475c911f6fb,construction_tools_construction,Home & Living
f1adc476dcc05bdb3df49c73d0990a13,5,"Entrega antes do prazo, produto correto, ótima qualidade.",06c9a5ff25dff66a5f6948d756251d7b,5682fc61e14b98783fe69e59885ce37a,construction_tools_construction,Home & Living
a54a65531feecee80712fac10405795e,5,Muito bom o produto,6db40634f1112a52fc79533c2ead973a,038a022b01239ce2ebdf97ecb2aa2f99,construction_tools_construction,Home & Living
e536cdf72fac1ac0394ce265d37d22e7,5,pRODUTO DE BOA QUALIDADE. pRAZO CUMPRIDO. eXCELENTE,d716ab725d80838dd42154a479e4b5a6,ff09244e9614f2d07702b25c3e2c6caf,construction_tools_construction,Home & Living
1dc7e32417078aefd90f48772816008a,5,"Processo rápido entre compra e recebimento, inclusive antes do prazo apresentado.",4fdc62ec0c92703fde661756400e686d,9c4814b68807d29d78e051b3793b35a5,construction_tools_construction,Home & Living
0f62234641212cb7b178923f7820d1e1,5,"Bem embalado, entrega super rápida",e23e4de041e2393f94218b2b793efe40,ceb94020fc0c33cdce9338831d04cec7,construction_tools_construction,Home & Living
a59f95cd4c82c338e8ec01fd9af753f1,5,Muito bom,7e6b73ca13a846a38c86885e98a63ada,c3d3104749a4e19d711078fa44650586,construction_tools_construction,Home & Living
647a878dc34645d35999b5dc9d506373,5,Entrega antes do prazo. Muito bom,2e46b03b6d9169b272125214b37d1e18,02437602462203ddc6b03ed156846f73,construction_tools_construction,Home & Living
c7e9244a9fdf9ae33fd94f55e7e24741,5,"AMEI PEDIDO ENTREGUE BEM ANTES DO PRAZO ,TUDO CERTINHO VENDEDOR ÓTIMO.OBRIGADO .",6acd491e5e771e8ce1287196704579c1,96a3f13b17820de33189923b61fbc9e8,construction_tools_construction,Home & Living
372f8e1a08cbd807194b89b3c31a448a,5,Veio antes do prazo! Parabéns!!!,e6fad5b1c79a4760aac5068d09c46535,8f37d8804eb4e2959dbced3cd4cd5e7d,construction_tools_construction,Home & Living
458fdcdd7b5c74dce496d897a5a974df,5,"Os prazos foram respeitados, o que vem de encontro ao lema das Lojas lannister.",f5e105f581e333aa03537be4deb4fa08,05ca27cb0148c37ad91f2f9559366122,construction_tools_construction,Home & Living
ddd1cd1f0c2ecee8f709cd6c8d22daab,5,Muito bom,0ef6c429cb296ab0f6aec6baedf64774,0e8edd7991d55405fc26cc88d69dd947,construction_tools_construction,Home & Living
d4863946c55e209d189f5ee4e420bc9c,5,muito bom o produto e foi entregu rapido antes d a dat,4152fea56b35219901e9a4d163bdb828,1ba7468273edae8f0e09f8c31c7871b0,construction_tools_construction,Home & Living
d6573c37b3389e591e6b1a8e286eac99,5,Muito bom,952bdd2866ddfc528203799b6b7a24e1,5c70c4b874c60f1c73823d7d839f4f3b,construction_tools_construction,Home & Living
d831255ebb12ef3a8d6dddb6fb54b5c8,5,Recomendo a loja. Tudo correto!,9c2130b99f63830f2882465aea731aac,08274210afb810e53533bc4ba5350781,home_confort,Home & Living
409d692c7314744b643ae98e8a11e1b5,5,Foi entregue antes do prazo estabelecido,4769375f521ea3f106d30d3f92f3ad3d,b795009cfd6cbf8e13f0dfddf25a7a56,home_confort,Home & Living
6ec0422123f3eee03ea0f73c0e377915,5,Eu gostei muito. Estou muito satisfeita,807c1f920ed66cd5304366cf432d11fa,f799ecb00090a291d1aed426272d4ddf,home_confort,Home & Living
cc232fbf0724fb3e0289215b02b57707,5,foi bom e chegou rapido!,0b0bf652a00ac3369f72ed445286c666,8c6ea3c35335780c26f1d183b6b9127a,home_confort,Home & Living
a887a98a44fd41090859072971661ece,5,"Entrega antes do previsto. Parabéns pela rapidez! Produto exatamente c
omo no descritivo",c6f4477475d8880485fe593056e1bbff,d1eac42491bb894abacc79d1b571904f,home_confort,Home & Living
444526825b5ea49c9405bd0d08fb8548,5,São lindas as almofadas! Adorei!!!,0ecd68e0fa580ae3f923fdd46fb0f95a,e90ad738674a5310be2fe85fb8025cba,home_confort,Home & Living
35a43762d907c68ab2a6a697fe52a336,5,"produtos de ótima qualidade, sempre que posso compro. Tem durabilidade uma textura maravilhosa. simplesmente perfeitas.",ccf9bb2d5ab02b4928415360e23e6e8e,d1ab33e3e4ead5ae7dbe23d6ffc20932,home_confort,Home & Living
17b7508c1910a10c24406ce07442115a,5,PRODUTO AINDA ESTÁ NO CORREIO,5cc35d9070e0b305d97e4e241f578df8,90829e494cbd3d64328870f5f1aee5e7,home_confort,Home & Living
97aa1a479681efe192bf39d259cd2b94,5,Ótima qualidade!,595ee036d3a69e80934a9b3618834085,bfbaeef9eab916f4ca8ea38cc32b930f,home_confort,Home & Living
2c4bebe8fc2cea16a75b62de3c712097,5,Profissionalismo,6138b5813473fcb9b3419902bfdfb664,57104320f80293d0100c6a18acf69848,home_confort,Home & Living
2a46a0636b60369577c40749497b77a4,5,Produto de boa qualidade e bonito.,1145616de76e14f4e7fd5452c2be149c,c24682eabda0197608fdccb153283f2f,home_confort,Home & Living
f5936f84680ad3dbe5073acb9db493b7,5,Eu realmente recomendo esta loja tudo de bom,38a480ca2ea2ef5d49f1d26f314b59d7,c277564ca92151d0b725092de2742938,home_confort,Home & Living
2fa86775694fc9f2f7f5132b8109544f,5,Recomendo a todos,3002a0e1aac46d8829043b6a83913aa9,6a3f2ba6ab5af2afd72f9d40d487fd62,home_confort,Home & Living
e0ffd1287f544946a6a6a2dca083e37f,5,Mercadoria certa entregue no prazo combinado. Grata,ed526515060fdd64cf35698e321386df,58b27f28e98acdaec89d736d8ed79dd5,home_confort,Home & Living
868b169b8545e9a1f6390f46814c79d1,5,Excelente entrega rápida ótimos produtos continuam assim parabéns,d0907dc40aabc7926bece6bee0cc561e,435e11365958e2b3954fb4694a2e60cd,home_confort,Home & Living
d4e47f54a1b18883138da71a1f9d5855,5,Chegou até antes da data prevista. Adorei!!!,149a401e28e60833ae0b65f7aac963cd,1c6d53c29493fc29107fc070feeab45f,home_confort,Home & Living
b76190a2c095fba255ab46987545a660,5,produto chegou rápido de ótima qualidade,f491ee1c8b179ef20bf46bf58085b51a,ba90c0109fcbf1219210f4e12d06f0b8,home_confort,Home & Living
5555672cd678ea9569749a943b3d085d,5,"Eu acabei com o preconceito de comprar na internet, está compra será a primeira de muitas",b1331b06263e887901fec3390653a469,737403635691451038bc819561f80c02,home_confort,Home & Living
fe8416ab3217441a2a940294f7b23195,5,Ótimo produto e ótimo site de compras.,9320ce1e02b127e0fd81b8ff396e6c67,19a930959db1477c4950b55820b9cd08,home_confort,Home & Living
cd0e2c76047beea6ab6baefcaddb7de2,5,Amei tudo de bom,274add49ab891c9ce9a13d26d64daad5,fed8e464763de78a53611456d504ad39,home_confort,Home & Living
ef18e24fd3d9f1aee48d85eb83bb7425,5,Produto entregue no dia exato.,67b8641b608c7f0b17bb555778f0e32f,a93c96f34be31b09d2a0e35460949015,home_confort,Home & Living
6e50c3286b2f4fef7e6adc496afd5b70,5,"Gostei da colcha, ficou perfeito na cama.",399aaa086483a54afbaa136edfb435a0,e03495d69b63d7a742b8176d9241af84,home_confort,Home & Living
5e524bb81ff2ff0d50ebd32cb30c04e4,5,Entrega no prazo!!! Obrigada,8ba3299af46d0ed78e5e36d4b262232d,822cb6651c630ae54b659eaee73a5351,home_confort,Home & Living
a21ad1cc789ec5368666232433df4826,5,Muito bom como mostra a descricao,697ff93787acf6c3bf84f58d88f41d7f,eb7563cb0a7a9f4045a38f51afa1d5f2,home_confort,Home & Living
c391989528d1e7049decd5a0e37bdd19,5,Entrega efetuada antes do prazo. Excelente atendimento.,7bf1c2498a0443a66167a89668326f7c,c99e32fe88913df8b95d9fb09d68dd27,home_confort,Home & Living
1daac984799baadc362aa381ac57d65f,5,Muito bom.. Chegou dentro do prazo,d1b21f16bbd6e71130dbb476a82274d6,f828accf05b442cf36602d4953ce69c5,home_confort,Home & Living
3d43bc2ad4b9542de008ed982b097a9f,5,Muito satisfeita com o site. Preço em conta e entrega rápida. Estão de parabéns!,a7e033ec3d60b719780a80a06a086379,20c77b628bf9e5e25903c6631830e28b,home_confort,Home & Living
67f4aab5a932827f4b8c6ad59033701d,5,gostei,1e77ca4b55d1249c3c4f45b4e41b7767,330ab1128708d6930685627b52c87c60,home_confort,Home & Living
04396584556ebf06343678f29cb10832,5,"Eu sempre compro nas lojas lannister, sempre me oferecem outras lojas para comprar, e as vezes recebo até mais descontos.",946a32d8d2929519878d10e6696c60ff,c6f396499b8be4942f569048f61e27d8,home_confort,Home & Living
84c904ab766712ddf5179277e7dc07f7,5,"Os porta edredons são muito bem feitos e a entrega bem rápida, como sempre.",7429244afc9e9046e0c8b3603162eab8,a37f3daa2fccc3cabbf7bf219336f55f,home_confort,Home & Living
987b7884b5b6e23a2b4d35d8213815a2,5,"Produto lindo, ótimo material, muito feliz com minha compra!!!",e1cdf692ed47d0ba0429839e43913966,53f6dd65b23dc8f959c88c54d3c864de,home_confort,Home & Living
defc9635e736dc57770092284a0eeee0,5,"Fiz uma excelente compra, o produto chegou antes do esperado e estava em perfeito estado. Obgda.",70337a181ac6d2e43a4a41c8e23f1ef2,5ecebbb708319b190dcae0caebea81c7,home_confort,Home & Living
6603369c4a4273652e83110462b4afd1,5,PRODUTO MUITO BONITO,3f5e1e19d480a0e4683b1e52dcd0f257,9901359d8eb3ec927f12acb4719af1b5,home_confort,Home & Living
b4e3586b63caa012721a22d0fc3fa3fe,5,top,d58399e8f18e15b0b150a95d8125ca29,684c28e5f920d6f3862917cdf1c42287,home_confort,Home & Living
4ff36f43b95e4fbebfa94b98f8f33847,5,Uma loja que eu confio em comprar.,d6bb6368cab327143f1b8976431bea2a,bc3590604b38e200ce7882bcff5229b7,home_confort,Home & Living
ef9f995bbc827989f4c21bb6fcf93f77,5,gostei muito de compra nessa loja recomendo com certa..,593624c92fa8ac1d38c6699912ae4a5b,e3667f4ac92a9eef76efb807859e8d2f,home_confort,Home & Living
35d67b8fff86c1b281f87c1d454fe49a,5,Muito bom. Parabens...,d98e2747f77e5fc12e8b76da32a9f308,bdf75f58f14d0c99d56adbab87eb3b54,home_confort,Home & Living
0a0ae1b561eab534493c5588efc5169c,5,"Prezados,

Recebi o produto comprado em perfeito estado e dentro do prazo; recomendo esta empresa.

Att,


George Carvalho",1c23e9b21cc43e6f701683d23ab22360,e6465a10223474ad14cb39f521d48e1b,home_confort,Home & Living
78b0b2d56de7826cbaa0c7a2743b77c5,5,Toalhas bem bonitas e as recebi no tempo determinado.,a436f9751b6bc18408da60101cb961e2,63042b24b4944ac4fffa4bc54634c95c,home_confort,Home & Living
cf72398d0690f841271b695bbfda82d2,5,Estou satisfeita,0a230b3fdaae7f47c5a5c39a4b73a340,59a744fca1671a2af96f5e9d94fa2d4a,home_confort,Home & Living
23e7bb857c480aa4791ff2f7f2a5e151,5,otimos produtos,a39d1d1c60d50d29917037ad922ec1aa,208d752e9f4255953cfe758f81629152,home_confort,Home & Living
f49051d4b155a83c8d939a1c6a850689,5,Xxxxx,b232059ba149ab19dc8cc9da42d37840,5865ec608823234392ca9cee57f29ff9,home_confort,Home & Living
279f4b9e7b2a4b2b98c0d8c8a8f2a4b2,5,a mercadoria foi entregue de acordo com as condiçoes estabelecidas. Portanto estou muito satisfeito.,c030e0039eb871c68179599013fdb43e,21f871f59606294cfb429c26eb07e00b,home_confort,Home & Living
c95c70fb04bd13e4a063330b9760c411,5,O produto é muito mais bonito que na foto,704d4446bffad3f1d6b73a58426af36a,48d69c7dfe5cd8fae4a1f8d8d643cfd0,home_confort,Home & Living
371f13dd168ce30a881e0db8cf3929fb,5,eu amei meu tapete,5805f02470aa5a345996c6cf1eae5be1,411772e8d6877c4fe7ba72def9f563be,home_confort,Home & Living
2c02d17ab6c97e9a58c6bf900a39aa46,5,"Confesso q fiquei com medo de comprar por conta do comentário anterior como gosto nao se discute. Comprei a toalha chegou é muito linda, é grande, so nao é de marca, é um pouco inferior. Vale o preço",e5f79a6107cfa4b9f6282c13a61e2604,f2b03e3da408a601933ffce548b53fe1,home_confort,Home & Living
08636a3fcd5c2b3e957b9b8c6ac8ecd9,5,"Tudo bem!
Entrega mais de 10 dias antes.
Grata",7014b6141883847be921f098927b239f,42b11d8401b96a53b3e2a1818f968f88,home_confort,Home & Living
4c5ca9fa9506e544045d6ccfb2ec7b15,5,Produto Top.,318dd674b6e789249337a1edca1b0cc1,a797003b524f869e15ae9a010935c4fd,home_confort,Home & Living
65d7e9625cc211f641191203e231ac24,5,so não fiquei mais satisfeita porque tive que retirar nos correios,a6ddea592cbc5da9970a9a9803c07347,35f2b6f226a96d6dea0e725f9cc02410,home_confort,Home & Living
5dd475df54a16b721167533c01080103,5,Gostei. Foi entregue na data estipulada.,3584e46ad0a0c163e4b028894c5f6624,62766f868e0c11994fca823b99d7b12f,home_confort,Home & Living
c887c09a3acf3b6fe0ba319d68d385a8,5,para e a melhor de todas .,ff5f29fbfd0a13f7e7ed9f7b92a32194,a587d5b8ccb4c0b09c6bed22edd8f249,home_confort,Home & Living
5374b46099586d58a0e7b55f0dd1371f,5,Além de pontuais o cheiro é maravilhoso!!!comprarei outros!,5bea48b58d826f80d9ae64dd4622d5a1,7194ad4f21caca8987c704f0afd914bc,home_confort,Home & Living
29c7811622a48f352c1ad6ed24f6936c,5,Gostei bastante muito grande e bonita,c811ca8588b8f707c9c1fddcca0dd3f4,ad054c06222600d3ef9068de1ea9b644,home_confort,Home & Living
be91ce89605c63dbe7f8d347a665e19b,5,O produto chegou no prazo,3e0fa7823444fb8ba3e376b233b0e697,2e134d7759ddb0cd4156e183fde3cc3e,home_confort,Home & Living
3f8a2bff65c16d22759ba92a4b7e1912,5,Gostei muito do produto,624dbb9134e0e49819db57565ba7ce68,5c2ccfa7ac2cc55b9a56831dce2e47dd,home_confort,Home & Living
da6605100e54eca7235efaeb6d9717a0,5,Gostei tanto que estou indicando pra amigas,d8a8fc01cd6d5ef83e4c2f865264a5f1,d8842709f9b6fa4e191faff02e032641,home_confort,Home & Living
3061eeeda2ce6bbe56d21c705f5d083c,5,"Gostei muito, vou poder atender 30 pessoas carentes com esses cobertores. Muito obrigada. :-)",91b489c3aa6a391c1ac48a4fe3a131e4,50529e813a1b36dc7b2a35114074562b,home_confort,Home & Living
01667048de265bad400b945f29b52526,5,Achei king pequeno. Ficou curto na minha cama. O material muito bom.,675bbd87e94431bd6c6fc90aefa1427d,d05d2d1408be42e8a1cf0f203a8f3ef9,home_confort,Home & Living
cbfe43d4a7e8df6def7f9247e1c6120e,5,"Muito bom, loja entregou certinho",b74a1e6e34107310b420e0ad78dd3b9e,fd0f33e77e2c41139df8610988c5145d,home_confort,Home & Living
c26b94aa87e95d1c1eb1b592f43eb223,5,atendimento ótimo em todos os sentido,7e69734dad7cfcbe95aa59f38095057d,dbc7c9c6472b461c9a92de317f0cf176,home_confort,Home & Living
e2ed8bce0d991ffded0e4fb4bece8498,5,Adorei a toalha,27e96f577e0346b2952d39c3b254aa74,021069225580d53b095ab50db7f053e6,home_confort,Home & Living
025e90567adfa253765b7fe0e844af3e,5,Gostei muito do produto,bfd7552391183f548f9956f2069d64cc,1a198306686acd5e751d11f1f0945277,home_confort,Home & Living
663daea291a5e96f0bc5db3b67a72b5c,5,"Foi entregue a toalha marron a vermelha não veio,e a nota estava com a toalha ,como faço agora ,pois preciso da toalha e nada ,fica difícil desta forma continuar cliente de vocês.",1e6b20395bc9690fe6735e6b6e0d2791,153960ffcffcf3a87cb0e6741bf03ae8,home_confort,Home & Living
0179a3003c894f1dd3b1ddda5d1f8a12,5,Tudo dentro do esperado.,449f3747769bdc5e6bdf1a49c26fc8c1,0b16bf82b16e7f4013664e6b095a6c91,home_confort,Home & Living
1b211e29b1a6d0431f4f9daff2f2e207,5,Muito top!,d0cfeceb2f85a5934a047a3ed8b38690,d70540e2a934fa34de2e1a0deb7a6c44,home_confort,Home & Living
e153f584d70397c494b74b0dab983728,5,Chegou tudo direitinho e na data correta,211e999f66da3c5950fdc055c9799d59,54161bc31f2bc3b3f03c2f685a014ac4,home_confort,Home & Living
6993bb3a5f6a76572cdcad1aa5b15eb3,5,Produto muito bom! tamanho certo o pelo é maravilhoso e parece ser de muita qualidade. Ficou muito lindo e por ser mesclado mal aparece sujeira.,2e5559f2d9ab421a5c1d9e487431b5a5,74a02c700b64a0bd6a3a631070c13992,home_confort,Home & Living
64cbe98d3ef9d927297f7dea3fab17d6,5,recebi o produto correto dentro do prazo,2b174670dbec666bbc68b6e2a4062740,f3e0cf345931c73d71b59b8be082f81f,home_confort,Home & Living
4413e915d30cf9e317b0c016f76cdcbc,5,Excelente qualidade !! Lindissimo !Preço maravilhos e entrega rapida !! Em resumo amei tudoooo,bf125c96ccfb2f5e0e7a5334a09d7275,ca86c28bdd6b41c020c041ef670f1d50,home_confort,Home & Living
fb30f702a40235635b55552094ce6f88,5,"Vendedor rápido e atencioso, recomendo a todos",f6795c60a86e760e327548accfcdec80,c0029b38845c45e881ba3b0a7152fc78,home_confort,Home & Living
4c689245ea93c43c3bd76bda4dca1403,5,"É impressionante o respeito, consideração, tratamento e agilidade pela entrega da mercadoria ao consumidor dado pelo stark, só me resta agradecer e reconhecer estes valores. Obrigado.",def2e3c3c00fa219940b7215d8645d4c,8c53c47cb8b315b9bf4ec1f704040b05,home_confort,Home & Living
9349a2d01c73ceff09422b184cf0ec61,5,"Perfeito!
Atendimento on line vio.",0c777ba9a0ee55a9e3f14490958c74a7,ef96244c158001057baf34a56439b170,home_confort,Home & Living
fcc6295008b84fe0ae2717cf4fb011ca,5,obrigada por ter sido entregue na data,2df3d7ddcd882a3919102fa8f2a4e7a0,bd50bc326518e1ce623c8863d0bffb7f,home_confort,Home & Living
b3981f7b203bb77c3d52bc97e46c5b25,5,"Entrega antes do prazo, em perfeito estado! Eu fiquei muito satisfeita!",56181f89940ab3c08ebc6e7749ec6f3d,34db76977b45063775c6f4083a92f0fd,home_confort,Home & Living
44a04882ddb9f1358c4d11d83027bed3,5,Adorei o produto,89e011107999365d7033087c4726cd35,77792c325fd1e797aba27f0778639c8a,home_confort,Home & Living
ca8446e47a754f1f72ae3acf393d0eb0,5,Chegou certinho.,7634efb2f26e897125a36155a6f92889,cb99ec4a42cf1a474cbb84a19c4e52bc,home_confort,Home & Living
78a0b04da4d744a06c4843f76ac5ce8d,5,"Estão de parabéns... Adorei o produto,e foi entregue no prazo... Super recomendo...",9373c4131995bfc178fd3107e618c0e3,5e710687de9fce8508c69485bd68a23f,home_confort,Home & Living
9cf2f823cb22dff0461c3e5419f0a016,5,tudo excelente,54b716ecf36f372ca6a585a68025e8a1,a8ffb30c74397c7cf37ab595d3c1662e,home_confort,Home & Living
9f33a39fe21aa7e49c58d5c16da393a0,5,Atendemento Otimo Entrega Antes do praso E produto tambem otimo,a22320fc36bfc878c1d808103a481dda,e338c9c3b0a83b46d019e77b60cae1f6,home_confort,Home & Living
0803296b40e2392a6d35771832ca1d7a,5,"O produto é perfeito, amei a fragrancia e a forma como se espalha no ambiente. A loja é comprometida com o cliente.",42c48734de8c368e46b2c1f21101148e,9eb120f6116e5e438aae31e2249a233f,home_confort,Home & Living
ae5d90764ed49cd5e5e72cd3df5b787e,5,otimo,e66f60d86942c41f5c982a267c881c49,966e96af2cd9e2fb2dacb5cbb75ebd43,home_confort,Home & Living
ae00cdde0e6aeef54ffc9a826d1af282,5,"Eu recomendo, tapete fino mas com pelos macios.",a53c5bbb7be8b7a0f586d31c2bc499ef,58c10ad58a16944cab78497350279b32,home_confort,Home & Living
a400b16a97414ec974f5a6910c28dbe5,5,O TAPETE É MUITO BONITO E CHEGOU ANTES DO PRAZO. RECOMENDO,7c539e737a76fee1efafa00b105ab6d7,739fffcd31d637fc1ed3e7b1c01dbad4,home_confort,Home & Living
6b7d50bd145f6fc7f33cebabd7e49d0f,5,O baratheon è esxelente Amo adoro o baratheon,345ecd01c38d18a9036ed96c73b8d066,8490879d58d6c5d7773f2739a03f089a,home_confort,Home & Living
f379762648ae96c1d04844ca3308df86,5,Recomendo a todos preços e prazo de entrega a melhor,66094cc32cdac22a0a768c903b4a08bb,fa4856516549fdcbb4c7e94726fd106a,home_confort,Home & Living
8cd5cbda56cfb7023246adf2b148bb91,5,Adorei a toalha. Muito bonita e chegou antes do prazo.. ..,210e71925511890787a1bbf415645f1b,c127d358ba8da24791723a2df3740a4a,home_confort,Home & Living
7e7e972164339f32fadecfdb2c4e93c7,5,"Tapete macio, peludo, qualidade excelente cor igual a da foto, superou minhas expectativas!",e2239e7dee5d62927638a34ab66ab14a,b00428fd1320ee922a886975e355cff6,home_confort,Home & Living
0216ea85f929ce4795f933573c6bb055,5,"Perfeito, amei muito linda a cor, e o tecido muito bom. ..",5891450360108dc473afec34275d86f2,ef6c6cda54d6c07c1afefe1dffbc6bb4,home_confort,Home & Living
6f6785dde266434130a2aa8af06a52b7,5,10,854c37b10f4e835f6bc91355c9a7346c,cbc036cc8c3edc20daf02f781a5f7a39,home_confort,Home & Living
5372c7c1ae934292748159d8d0f0d6bf,5,Eu recomendo o produto ameiii,504df238632748f07ecb182598840290,dbb4cc419bf31337b36234d7650c59e1,home_confort,Home & Living
00f251b943aba645652c7138e4716fee,5,Estou plenamente satisfeita com minha aquisição. E recomendo. A única coisa que não concordo é com o valor de frete. Autíssimo.,f2479f8d117c49610d5a2d006b4ab716,9e96e374304db42a8aecd4a97d53cc1b,home_confort,Home & Living
55145ed5b3a494a64bc8a013c511191e,5,Chegou no prazo porem veio arranhado.,49f8f2dffe67c9b429827fdb48bdffc4,8b057c0ab305612531901e94942b14c1,home_confort,Home & Living
27fee5c620c806ed4f239ed553fca699,5,"COMPREI PELA PRIMEIRA VEZ E TUDO VEIO EM PERFEITA ORDEM E DENTRO DO PRAZO, ATÉ CHEGOU BEM ANTECIPADO APESAR DA GREVE DE CAMINHONEIROS.",c207b575c7935606edefd74a43419a21,d7b8a6b7f6b8bff63a3983f1d4175ee1,home_confort,Home & Living
623906ceb400510974acad2860500532,5,otimo,9ccd3694bf9d11a53846dcc5c105e7b6,5532ceca7b02b44667768efd8a3c3a8f,home_confort,Home & Living
c09dc7da8af0513857f422dcf06a46ae,5,Produto de excelente qualidade,9affcba8e231edba53426f43d1de562b,036b3880b7f0b2d0f0d88246ef03a67b,home_confort,Home & Living
d06fe8d6f4bdfe9cd1992aa3322f2f47,5,"Exatamente como na foto, produto chegou super rápido.",0e51cf9c63884c4fa72bc7994084aa31,0c1b249bd40e4092f9e4dc496c63c154,home_confort,Home & Living
a395628c3a4edf913a8abd71556e87f9,5,super recomendo,a001dad8726d7eadddb0142d138d1cbb,9a0cafeee48f1ce830092ed747509dc4,home_construction,Home & Living
8d10435d438f4f2582d83a8cb0f007ad,5,"Comprei uma luminária pendente, entrega de acordo com pedido, no prazo combinado é produto em perfeito estado.",5a97428ef5ca293d61d01e4f3ae61b11,ea9058b689f6263c74e5f5a54157a266,home_construction,Home & Living
1daef9cebfe701d5500c5ce43a271165,5,Produto lindo....ameu5,1b7b7f9631cd453251d0b328c9b38a2a,7d74021c42146d879f109fd4e56a7a13,home_construction,Home & Living
db3d8c47002a9d03c4220a0a0bccff78,5,Ok. Veio tudo em ordem!,d0d4b3f21b0a9f1768fc7e8555e6feee,af6be7e4f650acb902e04ccbd35f220f,home_construction,Home & Living
bc54f31e7b469e9a92a649df95f54067,5,Produto bom,b77cf9f85d67e9444d70956a8251e548,6890901805fb1f1e5688d3baa9293088,home_construction,Home & Living
f810d2ff6e68d3a6f99b7f6da33053d3,5,Conforme o esperado,a1918ca2f4fe2024f4fc0dd20f31c3cd,a56e37083d40e49eba2d34e966239365,home_construction,Home & Living
63b7e12b14a2f33c859d0239ad193934,5,Muito bom!! Foi entregue bem antes do prazo. Super recomendo!!!,9bc09d962ee939278d84f4141b3cad3c,5a76b4f29e6203120b40b3d1530056bd,home_construction,Home & Living
a4bed2a96bc765394d832c0d9199b6bf,5,Perfeito... chegou muito rapido,fdda73c2b30179b8301c5657edf6f4c0,ffcf1d109bd9c4829bf8296461e884c6,home_construction,Home & Living
025d78a44b8f48c66fd09239910302b1,5,"Excelente vendedor, rápido no envio do produto, com certeza farei mais compras neste vendedor.",2938f83ab0df568b408eeed27fa98656,8764e98862e485dc959f68bab513c8b2,home_construction,Home & Living
3e07f3e5491c1c3d9c9f02a1071006a7,5,Parabens pelo produto. Muito bonito e o prazo fe entrega perfeito.,4463f216709dca955efed45946f43c71,b7644857af07ec4f1abc07a7a45ea687,home_construction,Home & Living
8a03e73a80b701470a167fc0291836b7,5,"Produto de acordo com o descrito! 
Entregue dentro do prazo combinado",e45db642e7d86b11ad9991a32a961032,c75ba95aea0eb71aab9e5c67278432ef,home_construction,Home & Living
5f416e5874a47fb2ea0cc325530b6e76,5,"Recebi o produto antes do prazo real da entrega.
Sem defeito e bem embalado.",f11f3c41275fb56993366e604280edc7,524cd34dab4b530bb837a7f88385dbe8,home_construction,Home & Living
4912377c02eb84d181d53e98e010124e,5,Recomnfo esse Site👍L,c0118e2c0a037c31aeca71d0b81f66a1,74e11f9085fc5422b4a007af5b518ea7,home_construction,Home & Living
b457d7e47d6cdeb247295594ca600cb4,5,Entrega dentro do prazo. Bom produto. Ótimo preço,8d4d9bf7462701b2cfeae8f3b9f22f1e,6505d2eb5af80c5f896a506a3f304ece,home_construction,Home & Living
8c1b520fb18c4cd54ac3c058faf000d5,5,Parabéns chegou antes do prazo ótima qualidade do produto,f64911031e3786c2a71fec596fd1c33e,46ccb7ce45360ffefefa20734b5f7bdd,home_construction,Home & Living
